"","pf.33","pf.34","pf.69","pf.83","pf.98","pf.177","pf.243","pf.260","pf.263","pf.264","pf.277","pf.280","pf.338","pf.340","pf.341","pf.353","pf.354","pf.356","pf.357","pf.370","pf.371","pf.373"
"PF3D7_1373500",0,0,1,1.58496250072116,0,2.32192809488736,2.32192809488736,0,3.8073549220576,3.90689059560852,0,0,2,2.58496250072116,0,0,1.58496250072116,1,0,0,1,0
"PF3D7_1200100",0,0,0,1.58496250072116,0,1.58496250072116,0,0,2.32192809488736,3.90689059560852,4.24792751344359,3.58496250072116,5.85798099512757,4.08746284125034,0,0,0,2,0,0,0,0
"PF3D7_1200200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1200300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1200400",0,1,0,0,0,1.58496250072116,0,0,3,0,0,0,0,4.64385618977472,0,0,0,0,0,0,0,0
"PF3D7_1200500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1200600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1200610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1200700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1200800",0,0,6.5077946401987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16992500144231,0,0,0
"PF3D7_1200900",0,0,6.4262647547021,0,7.94251450533924,0,3.58496250072116,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PF3D7_1201000",0,0,7.71424551766612,0,9.94982671075911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1201100",0,0,0,0,0,0,0,0,0,0,0,4.90689059560852,0,0,5.7279204545632,0,0,0,0,0,0,0
"PF3D7_1201200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1201300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"PF3D7_1201400",0,3.8073549220576,0,0,0,0,0,0,0,0,0,6.95419631038687,0,0,0,7.96578428466209,0,0,0,1.58496250072116,0,0
"PF3D7_1201500",2.32192809488736,4,0,0,0,0,0,6.3037807481771,0,0,0,5.85798099512757,0,0,5.12928301694497,0,0,3.70043971814109,0,0,0,0
"PF3D7_1201600",6.44294349584873,13.3341335907982,0,6.82017896241519,0,5.85798099512757,11.8360503550581,13.4852003819554,7.21916852046216,9.06877827798541,1,14.5787854374671,2.32192809488736,7.10852445677817,13.618500215815,14.6613327527952,7.17990909001493,6.16992500144231,14.5119379194878,1,6.44294349584873,11.2720465243899
"PF3D7_1201700",0,0,0,3.4594316186373,0,0,0,0,4,2.8073549220576,0,0,0,4.32192809488736,0,0,0,0,6.37503943134692,0,0,8.73809225962049
"PF3D7_1201800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"PF3D7_1201900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08746284125034,0
"PF3D7_1202000",0,0,0,0,0,4.52356195605701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"PF3D7_1202100.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1202100.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1202200",0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.7565563225241,0,0,0,0,0,0,0
"PF3D7_1202300",0,8.51569983828404,0,4.32192809488736,0,5.08746284125034,8.41362792902417,7.5077946401987,0,5.7279204545632,6.52356195605701,10.1124395067816,0,1.58496250072116,9.79928162152192,10.1344263202209,0,2.8073549220576,9.99717948093762,1.58496250072116,2.58496250072116,9.31288295528435
"PF3D7_1202400",0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0
"PF3D7_1202500",0,2,5.16992500144231,0,0,0,0,6.06608919045777,0,0,0,0,0,2.58496250072116,0,0,0,2.32192809488736,0,0,0,0
"PF3D7_1202600",6.14974711950468,0,8.24317398347295,7.52356195605701,8.54303182025524,3.8073549220576,0,1,5.70043971814109,7.28540221886225,12.6461086415061,0,4.32192809488736,2.32192809488736,0,0,6.97727992349992,2.8073549220576,6.56985560833095,5.4262647547021,6.4757334309664,1
"PF3D7_1202700",0,0,0,3.70043971814109,0,0,0,0,5.35755200461808,0,0,0,0,0,0,0,0,3.4594316186373,0,0,2.32192809488736,0
"PF3D7_1202800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24792751344359,0,0,0,0,0,0
"PF3D7_1202900",0,3.4594316186373,1.58496250072116,0,6.53915881110803,0,2,7.85174904141606,0,4.58496250072116,0,0,0,5,0,3.90689059560852,0,3,0,0,0,1.58496250072116
"PF3D7_1203000",1,7.84549005094437,2,1.58496250072116,1,4.08746284125034,8.60733031374961,7.60733031374961,3.90689059560852,4.52356195605701,1,8.75488750216347,4.32192809488736,0,7.4757334309664,8.08746284125034,0,5.16992500144231,8.76487159073609,3,3.32192809488736,8.34429590791582
"PF3D7_1203100",1,0,0,4,0,3.4594316186373,2.32192809488736,4.52356195605701,3,2.8073549220576,0,4,1,0,0,6.7279204545632,5.20945336562895,3.70043971814109,0,0,4.39231742277876,2
"PF3D7_1203200",3.8073549220576,0,0,1,0,3.70043971814109,0,0,5,0,0,0,5.7279204545632,3.8073549220576,0,0,0,4.24792751344359,0,2.58496250072116,5.24792751344359,0
"PF3D7_1203300",2.8073549220576,0,0,3.70043971814109,0,0,0,0,0,0,0,8.11374216604919,0,3.32192809488736,1,0,0,3.8073549220576,0,0,0,0
"PF3D7_1203400",2.8073549220576,0,0,2,0,0,5,1.58496250072116,1.58496250072116,4.08746284125034,0,0,0,6.14974711950468,0,0,0,0,0,0,6.85798099512757,1.58496250072116
"PF3D7_1203500",4.8073549220576,0,0,0,0,0,0,0,5.61470984411521,2.8073549220576,0,6.18982455888002,3.32192809488736,8.09803208296053,2.58496250072116,0,0,4.16992500144231,0,0,2.58496250072116,0
"PF3D7_1203600",0,1,1.58496250072116,0,1,4.85798099512757,0,0,0,0,0,0,6.8703647195834,1,0,0,0,1,0,1.58496250072116,0,1.58496250072116
"PF3D7_1203700",4.4594316186373,7.33985000288462,0,0,0,1,6.94251450533924,8.4757334309664,5.12928301694497,5.20945336562895,0,1,6.44294349584873,0,0,0,5.83289001416474,5.32192809488736,0,0,0,0
"PF3D7_1203900",0,0,0,0,0,3.90689059560852,0,0,0,0,10.4210128557792,0,4.08746284125034,7.59991284218713,0,0,2,6.37503943134692,0,3.70043971814109,0,0
"PF3D7_1204000",0,7.04439411935845,0,0,0,0,1,0,0,0,0,8.8008998999203,0,0,3.58496250072116,0,0,0,0,0,0,1.58496250072116
"PF3D7_1204100",1,0,0,1.58496250072116,0,2,0,0,0,0,8.43045255166553,2.8073549220576,4.64385618977472,2.8073549220576,5.58496250072116,0,3.90689059560852,3.16992500144231,0,0,2.58496250072116,0
"PF3D7_1204200",5.52356195605701,0,0,0,0,3.32192809488736,0,0,0,7.55458885167764,0,8.97441458980553,5.24792751344359,6.71424551766612,0,0,0,2.58496250072116,0,7.08746284125034,1,0
"PF3D7_1204300",0,0,5.6724253419715,7.14974711950468,9.26209484537018,0,1.58496250072116,0,0,0,0,0,0,3.32192809488736,0,0,1,0,0,0,6.96578428466209,4.64385618977472
"PF3D7_1204400",6.58496250072116,3.32192809488736,0,8.15987133677839,0,6.6724253419715,4.64385618977472,0,8.1548181090521,7.04439411935845,10.1150436501617,0,8.63299519714296,9.39874369193819,0,0,6.64385618977472,5.85798099512757,0,1.58496250072116,7.93073733756289,0
"PF3D7_1204500",0,0,0,2.32192809488736,0,0,0,6.4262647547021,0,5.49185309632967,0,4.08746284125034,0,0,9.12670447284319,0,0,0,0,0,0,0
"PF3D7_1204600",0,0,0,0,0,2.32192809488736,0,0,0,0,9.11374216604919,0,0,2,0,7.35755200461808,5.04439411935845,0,0,0,6.14974711950468,0
"PF3D7_1204700",3.70043971814109,0,0,5.58496250072116,0,0,3.8073549220576,6.85798099512757,6.56985560833095,5.7279204545632,0,0,0,1,0,0,0,0,5.04439411935845,0,6.75488750216347,0
"PF3D7_1204900",0,2,0,0,0,0,4.32192809488736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1205000",2.32192809488736,0,6.88264304936184,5.75488750216347,0,5.75488750216347,0,6.22881869049588,2.8073549220576,4.90689059560852,9.05799172275918,0,7.36632221424582,7.04439411935845,0,3.58496250072116,5.4262647547021,4.32192809488736,0,1,8.10328780841202,1
"PF3D7_1205100",5.39231742277876,0,0,5.32192809488736,9.15734693536284,0,0,0,0,0,0,0,0,0,0,6.16992500144231,0,3.16992500144231,1,1.58496250072116,0,0
"PF3D7_1205200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1205300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1205400",3.32192809488736,1.58496250072116,0,0,7.4262647547021,2.58496250072116,0,2.32192809488736,0,3.58496250072116,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0
"PF3D7_1205500",4.32192809488736,7.74819284958946,0,4.52356195605701,0,6.33985000288462,8.36194377373524,8.62205181945638,5.6724253419715,7.4262647547021,4.39231742277876,8.60733031374961,5.08746284125034,5.93073733756289,5.52356195605701,8.84235034341381,2.8073549220576,4.85798099512757,8.12412131182919,4.52356195605701,4.95419631038687,9.56985560833095
"PF3D7_1205600",3.32192809488736,4.39231742277876,0,0,0,5.55458885167764,5.83289001416474,1.58496250072116,0,4.90689059560852,0,8.77807712953536,0,0,11.2940463132715,8.78135971352466,6.70043971814109,0,10.0112272554233,0,1,7.66533591718518
"PF3D7_1205700",0,0,0,0,0,0,0,4.8073549220576,0,0,0,6.4262647547021,0,0,0,6.02236781302845,0,0,1.58496250072116,1.58496250072116,4.95419631038687,0
"PF3D7_1205800",0,0,0,3.32192809488736,1,4.95419631038687,6.7279204545632,0,5.35755200461808,1,0,1,6.35755200461808,6.74146698640115,9.76487159073609,7.74146698640115,7.05528243550119,5.08746284125034,0,5.35755200461808,7.4093909361377,5.52356195605701
"PF3D7_1205900",6.02236781302845,0,0,0,8.89178370321831,5.75488750216347,0,6.35755200461808,3.4594316186373,6.4757334309664,0,0,3.16992500144231,0,9.97154355395077,7.11894107272351,0,4.95419631038687,9.19967234483636,0,6.24792751344359,0
"PF3D7_1206000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1206100",0,0,0,0,0,3.8073549220576,0,0,6.14974711950468,3.8073549220576,0,0,3.90689059560852,4.8073549220576,0,0,0,0,0,0,0,0
"PF3D7_1206200",0,0,3.8073549220576,4.52356195605701,8.8703647195834,0,3.70043971814109,0,6.64385618977472,6.55458885167764,0,2,4.70043971814109,6.28540221886225,7.79441586635011,0,0,0,6.91886323727459,0,6.55458885167764,0
"PF3D7_1206300",1,6.89481776330794,0,4.85798099512757,1,3.70043971814109,5.64385618977472,2,6.14974711950468,4.8073549220576,10.2057932493972,3.70043971814109,4.90689059560852,4.39231742277876,0,0,5.08746284125034,4.39231742277876,2.32192809488736,3.4594316186373,4.39231742277876,5.12928301694497
"PF3D7_1206400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1206500",5.78135971352466,4.52356195605701,0,4.52356195605701,0,6.08746284125034,0,0,6.78135971352466,6.24792751344359,8.88874324889826,0,6.8703647195834,6.8073549220576,0,0,8.54303182025524,6.71424551766612,0,7.15987133677839,7.90689059560852,2.58496250072116
"PF3D7_1206600",3.16992500144231,0,4.70043971814109,3.8073549220576,0,4.90689059560852,0,0,5.58496250072116,7.36632221424582,0,1,3.16992500144231,5.85798099512757,0,0,0,4.58496250072116,0,1.58496250072116,3.32192809488736,0
"PF3D7_1206700",0,0,8.70735913208088,3,8.17990909001493,2.58496250072116,8.49585502688717,7,6.44294349584873,6.32192809488736,0,7.45121111183233,0,0,3,4.95419631038687,0,5.4594316186373,0,4.08746284125034,2.32192809488736,0
"PF3D7_1206800",2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1206900",3.32192809488736,4.8073549220576,0,5.08746284125034,0,3.58496250072116,0,2.58496250072116,0,4.32192809488736,0,6.84549005094437,0,0,2.8073549220576,4.52356195605701,3.70043971814109,3.4594316186373,1,0,2.8073549220576,9.78135971352466
"PF3D7_1207000",2.8073549220576,7.3037807481771,0,0,0,4.8073549220576,9.62753388447279,8.73809225962049,0,4.08746284125034,0,9.15228484230658,0,1.58496250072116,9.53138146051631,7.5077946401987,4.8073549220576,1.58496250072116,7.89481776330794,0,3.32192809488736,9.22641219278879
"PF3D7_1207100",0,6.74146698640115,0,2.32192809488736,0,0,4.75488750216347,0,0,6.4757334309664,0,7.88874324889826,4.58496250072116,7.68650052718322,4.24792751344359,0,0,1.58496250072116,6.24792751344359,0,1,6.3037807481771
"PF3D7_1207200",1.58496250072116,0,0,0,0,0,0,1.58496250072116,1,3.8073549220576,0,5.61470984411521,0,3.58496250072116,0,0,0,0,0,0,0,0
"PF3D7_1207300",1,0,0,3.32192809488736,0,3.8073549220576,0,0,6.35755200461808,3.70043971814109,9.78626962764847,0,7.10852445677817,8.40514146313634,0,0,5.78135971352466,4.52356195605701,0,5.6724253419715,4.4594316186373,0
"PF3D7_1207400",4.90689059560852,0,0,5.4262647547021,0,4.16992500144231,0,0,3.4594316186373,4,9.79766152585376,0,0,4.75488750216347,0,0,5.32192809488736,3.58496250072116,0,0,0,0
"PF3D7_1207500",0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0
"PF3D7_1207600",2.58496250072116,0,0,0,0,0,0,0,7.20945336562895,0,0,4.08746284125034,0,0,0,0,0,4.16992500144231,0,1,0,0
"PF3D7_1207700",8.58120058192496,0,0,8.83920378809694,0,9.12412131182919,1,0,9.39231742277876,9.37503943134693,12.5050671932319,0,9.76983784362944,11.5679560754155,0,0,8.83289001416474,9.73470962022584,0,5.24792751344359,9.80896417491926,0
"PF3D7_1207800",0,6.04439411935845,0,0,0,0,9.73470962022584,9.26209484537018,0,0,0,9.4262647547021,0,0,8.24317398347295,9.18487534290828,0,0,10.9701058906122,6.4093909361377,0,10.2455527062557
"PF3D7_1207900",0,0,0,0,0,1,0,0,1.58496250072116,0,0,0,0,0,0,0,5.4262647547021,0,0,2.32192809488736,0,0
"PF3D7_1208000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0
"PF3D7_1208100",1,0,6.5077946401987,3.8073549220576,5.4262647547021,2.58496250072116,4.08746284125034,4.85798099512757,0,2,0,0,4.32192809488736,0,8.55074678538324,5.8073549220576,4.4594316186373,4.70043971814109,0,3.70043971814109,1.58496250072116,0
"PF3D7_1208200",0,0,1,1,0,0,0,0,0,0,0,0,1.58496250072116,0,1,1,1,1.58496250072116,0,0,0,0
"PF3D7_1208300",0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0
"PF3D7_1208400",0,0,0,0,0,1.58496250072116,0,0,0,3.32192809488736,0,0,0,0,0,0,0,0,1,0,3,0
"PF3D7_1208500",0,0,0,2,0,0,0,0,0,0,0,0,3.4594316186373,2.58496250072116,0,0,5.39231742277876,0,0,0,4.08746284125034,0
"PF3D7_1208600",0,0,0,0,0,0,0,0,0,5.61470984411521,0,0,0,0,0,1.58496250072116,0,0,1.58496250072116,0,0,0
"PF3D7_1208700",3.4594316186373,5.6724253419715,0,5.4262647547021,6.4594316186373,3.4594316186373,0,0,0,0,0,0,7.09803208296053,7.58496250072116,0,0,0,3.4594316186373,0,1,2,0
"PF3D7_1208800",5.35755200461808,2.8073549220576,0,7.4262647547021,0,5.49185309632967,5.28540221886225,1.58496250072116,7.10852445677817,7.467605550083,3.8073549220576,7.91288933622996,5.93073733756289,8.48381577726426,10.0098286173681,0,8.36632221424582,8.31741261376487,0,5.12928301694497,7.83920378809694,3.16992500144231
"PF3D7_1208900",0,7.11894107272351,0,4.90689059560852,0,3.32192809488736,8.76818432477693,8.98299357469431,5.12928301694497,0,0,6.74146698640115,0,0,10.6537407787066,0,0,0,4.52356195605701,0,0,5.32192809488736
"PF3D7_1209000",0,0,1.58496250072116,0,0,0,0,0,5.90689059560852,0,0,0,2.58496250072116,0,0,0,5.35755200461808,0,0,0,0,0
"PF3D7_1209100",0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,3,1,0,0,1,0,0,3.16992500144231,5.90689059560852,0
"PF3D7_1209200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1209300",3.8073549220576,0,0,0,0,3.32192809488736,0,0,0,0,0,0,4.16992500144231,2.32192809488736,0,0,7.22881869049588,1,0,4.85798099512757,0,0
"PF3D7_1209400",0,0,0,5.08746284125034,0,0,0,0,0,4.16992500144231,0,0,1.58496250072116,0,0,0,3.8073549220576,4.24792751344359,0,0,0,0
"PF3D7_1209500.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1209500.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1209600",0,0,0,0,0,3.58496250072116,0,0,4.95419631038687,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1209700",3.8073549220576,0,0,0,0,0,7.64385618977472,0,2.32192809488736,0,0,4.08746284125034,0,1.58496250072116,0,0,0,3.16992500144231,0,3,1,0
"PF3D7_1209800",0,0,0,0,0,0,0,0,0,0,0,0,0,4.08746284125034,0,0,0,0,0,0,0,0
"PF3D7_1209900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1210000",0,0,0,0,0,4.16992500144231,0,0,0,0,0,0,0,4.32192809488736,0,0,0,0,0,0,0,0
"PF3D7_1210100",0,0,0,2.32192809488736,0,2,0,0,0,4.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1210200",6.59991284218713,0,0,8.07681559705083,0,7.99435343685886,4.8073549220576,0,8.95128471496697,9.52356195605701,9.05256805080415,0,9.80896417491926,11.7607199474656,0,3.8073549220576,8.58120058192496,8.55074678538324,4,8.05528243550119,9.54496443278924,4.58496250072116
"PF3D7_1210300",0,0,0,0,2.58496250072116,0,0,1,0,0,0,0,0,1,0,7.12928301694497,0,0,0,0,0,0
"PF3D7_1210400",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"PF3D7_1210500",0,0,0,0,0,3,0,0,2.58496250072116,0,0,0,0,0,0,0,4.90689059560852,0,0,0,0,0
"PF3D7_1210600",5.78135971352466,6.04439411935845,0,0,1,4.39231742277876,4.75488750216347,7.6724253419715,5.75488750216347,6.58496250072116,0,0,1.58496250072116,1,9.45327063401062,8.14974711950468,0,3.32192809488736,7.4178525148859,0,6.44294349584873,0
"PF3D7_1210700",0,0,0,0,0,0,0,0,3.16992500144231,0,0,0,1.58496250072116,0,0,0,0,4.4594316186373,0,0,0,0
"PF3D7_1210900",3.8073549220576,0,0,0,0,1,0,0,0,6.18982455888002,0,5.4594316186373,1.58496250072116,0,0,0,0,0,0,0,0,0
"PF3D7_1211000",8.09275714091985,0,0,9.08746284125034,0,8.47167521439204,0,5.4594316186373,8.60733031374961,9.55458885167764,10.0484868739923,0,8.16992500144231,9.74651432113846,0,0,8.92777796208234,6.83289001416474,0,7.66533591718518,9.55650605467193,0
"PF3D7_1211100",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1211200",1.58496250072116,5,0,4.8073549220576,4.75488750216347,1.58496250072116,0,0,3.32192809488736,0,0,6,0,8.17492568250068,7.2667865406949,0,0,0,8.37503943134693,4.39231742277876,5.4262647547021,0
"PF3D7_1211300",1,0,0,0,0,0,0,4.16992500144231,5.61470984411521,0,0,3.16992500144231,4.95419631038687,6.52356195605701,0,0,0,3.4594316186373,0,0,0,0
"PF3D7_1211400",0,0,0,1.58496250072116,0,0,0,4.24792751344359,3,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0
"PF3D7_1211500",0,1,0,0,0,2.58496250072116,0,0,0,4.39231742277876,0,8.46352437327118,0,0,0,0,3.90689059560852,0,6.14974711950468,0,0,0
"PF3D7_1211600",1,6.3037807481771,0,1,0,3.32192809488736,0,3.90689059560852,1,0,0,7.13955135239879,0,4.52356195605701,4.39231742277876,7.467605550083,7.14974711950468,0,3.90689059560852,1,7.20945336562895,3
"PF3D7_1211700",0,6.06608919045777,0,0,0,0,7.65821148275179,0,0,1,0,0,0,0,8.11894107272351,5.88264304936184,0,0,2,0,3.58496250072116,5.04439411935845
"PF3D7_1211800",5.58496250072116,4.58496250072116,1,7.467605550083,9.38586240064146,7.24792751344359,0,0,5.20945336562895,6.79441586635011,0,9.4594316186373,7.14974711950468,10.5087851620645,3.32192809488736,8.47167521439204,4.08746284125034,7.74819284958946,10.1947568544222,2,6.24792751344359,0
"PF3D7_1211900",1.58496250072116,0,5.04439411935845,0,0,4.85798099512757,0,0,0,0,0,0,0,0,0,0,0,0,11.1111356702347,0,0,1
"PF3D7_1212000",0,0,0,0,0,0,0,0,3.8073549220576,3.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1212100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1212200",0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0
"PF3D7_1212300",0,5.08746284125034,0,0,0,0,6.8703647195834,6.53915881110803,0,0,0,5.90689059560852,1.58496250072116,0,0,5.6724253419715,0,0,7.97154355395077,0,1.58496250072116,0
"PF3D7_1212400",0,0,0,5.08746284125034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1212500",1,0,0,0,0,0,1,0,6.97727992349992,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1212600.1",2,0,0,1.58496250072116,0,0,0,0,2,3.58496250072116,0,0,4.58496250072116,3.16992500144231,0,0,1.58496250072116,2.32192809488736,0,0,4.64385618977472,0
"PF3D7_1212600.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1212700",4.90689059560852,0,4.8073549220576,0,7,4.70043971814109,0,3.8073549220576,6.49185309632967,7.33985000288462,0,0,4.08746284125034,7.08746284125034,11.3297963382207,5.08746284125034,6.02236781302845,4.24792751344359,10.3793783670713,0,6.33985000288462,5.88264304936184
"PF3D7_1212800",0,0,0,0,0,0,0,0,0,4.32192809488736,0,0,0,0,4,0,1,0,4.32192809488736,0,0,0
"PF3D7_1212900",3.70043971814109,6.61470984411521,0,4.85798099512757,7.49984588708321,6.76818432477693,5.49185309632967,5.95419631038687,3.8073549220576,0,0,0,3.90689059560852,2,10.1176431013891,8.59991284218713,1.58496250072116,5.20945336562895,0,0,4.52356195605701,9.99435343685886
"PF3D7_1213200",1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1213300",0,4.90689059560852,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,4.90689059560852,0,3.32192809488736,0
"PF3D7_1213400",3.4594316186373,0,0,4.8073549220576,0,4,0,0,4,1,0,0,7.467605550083,6.12928301694497,0,0,5.16992500144231,1,0,0,4.32192809488736,0
"PF3D7_1213500",4.85798099512757,0,0,4.90689059560852,0,5.75488750216347,0,0,5.7279204545632,6.06608919045777,0,0,7.2667865406949,5.7279204545632,0,0,6.52356195605701,5.64385618977472,0,4.16992500144231,7.61470984411521,0
"PF3D7_1213600",0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0
"PF3D7_1213700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1213800",0,0,0,0,0,3.90689059560852,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.58496250072116,0
"PF3D7_1213900",1,2.8073549220576,5.78135971352466,5.39231742277876,0,5,3.8073549220576,1.58496250072116,5.04439411935845,0,0,0,0,6.22881869049588,6.16992500144231,0,5.8073549220576,4.4594316186373,8.10328780841202,0,5.8073549220576,0
"PF3D7_1214000",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1214100",4.24792751344359,0,0,0,0,0,0,0,0,0,0,0,4.08746284125034,0,0,0,0,0,0,0,0,0
"PF3D7_1214200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1214300",0,0,2.58496250072116,3.16992500144231,1,4.52356195605701,3.8073549220576,0,5.04439411935845,1.58496250072116,0,0,0,5.32192809488736,0,0,0,0,0,0,0,0
"PF3D7_1214400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1214500",7.53915881110803,0,0,6.8073549220576,0,7.68650052718322,0,0,8.56224242422107,8.81378119121704,4.70043971814109,0,8.7176764230664,9.49185309632967,0,0,7.7279204545632,6.28540221886225,0,6.97727992349992,8.7714894695006,0
"PF3D7_1214600",0,0,0,0,0,0,0,0,0,3.16992500144231,4.64385618977472,0,4.70043971814109,3.58496250072116,0,0,1.58496250072116,3,0,2.58496250072116,4.39231742277876,0
"PF3D7_1214700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1214800",6.39231742277876,0,0,6.68650052718322,0,5.78135971352466,0,0,8.44294349584873,8.10328780841202,0,0,6.37503943134692,8.0389189892923,0,0,6.2667865406949,4.58496250072116,0,6.56985560833095,2.8073549220576,0
"PF3D7_1214900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1215000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0
"PF3D7_1215100",4.39231742277876,3.16992500144231,0,4.58496250072116,6.78135971352466,3.32192809488736,6.84549005094437,6.70043971814109,2.32192809488736,0,8.08746284125034,0,0,3.70043971814109,0,7.68650052718322,1,0,8.88569637333939,0,3.32192809488736,2
"PF3D7_1215200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1215300",0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,7.88874324889826,0,0,0,0,0,0,7,0
"PF3D7_1215400",3.70043971814109,4.58496250072116,0,0,0,5.24792751344359,6.2667865406949,0,4.08746284125034,2.8073549220576,0,0,0,0,8.06608919045777,0,0,0,6.65821148275179,0,0,6.55458885167764
"PF3D7_1215500",2,4.52356195605701,0,0,0,0,6.39231742277876,0,1,0,0,0,0,1,0,6.61470984411521,0,0,0,0,1,4.85798099512757
"PF3D7_1215600",0,0,0,0,0,0,0,0,5.90689059560852,2,0,5.08746284125034,0,5.55458885167764,0,0,0,0,5.97727992349992,0,4.75488750216347,7.36632221424582
"PF3D7_1215700",0,7.02236781302845,0,0,0,0,5.85798099512757,8.62570884306447,0,0,0,7.99435343685886,0,0,8.2240016741981,9.73131903102506,0,0,6.32192809488736,0,6.39231742277876,2.32192809488736
